usuario_id,data_instalacao,fonte_midia,custo,plataforma,versao_app,marca,modelo,canal
988b4b92-8ed9-43d2-beb5-3b577dd7fb92,2025-03-26 00:34:16,Google Ads,1.9300878363656024,iOS,1.0,Apple,iPhone 12,mms
b5f8d83c-8eec-4fb2-90ee-0af11068b34d,2025-03-10 19:15:02,Facebook Ads,1.368940582543371,Android,1.1,Xiaomi,Redmi Note 10,mms
08141c42-a3bf-4ff0-887e-bfe7515aaffb,2025-03-04 03:40:11,Google Ads,4.3189924894306495,Android,1.1,Motorola,Moto G Power,sms
24f65ba1-bc39-442b-83fd-adcbfe3eba3d,2025-01-03 00:51:54,Google Ads,3.1610057702936554,Android,1.1,Samsung,Galaxy S21,push
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,2025-03-15 18:41:00,Facebook Ads,4.783200515771916,iOS,1.0,Apple,iPhone 13,sms
64e89ec7-2154-4266-b78d-b7c59f49e5c1,2025-02-04 09:25:01,Facebook Ads,2.432120626354595,Android,1.0,Motorola,Moto G Stylus,sms
86a10b1e-db93-4779-afef-c1e533e3e06c,2025-03-27 06:46:55,Google Ads,2.3004416273864114,Android,1.0,LG,Velvet,sms
b2e347f4-011c-4b67-869e-47dda3298bbe,2025-03-19 01:48:09,Google Ads,0.647152616193901,iOS,1.0,Apple,iPhone SE,email
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,2025-01-01 20:27:37,Orgânico,0.0,Android,1.0,Motorola,Moto G Stylus,email
92b1d2dc-0330-4dd5-b4f1-030fc477801d,2025-03-28 04:37:22,Facebook Ads,0.6350782920372632,Android,1.0,Motorola,Moto G Power,email
19e9c089-ee67-48c6-98af-083664492e34,2025-01-18 21:32:05,Orgânico,0.0,iOS,1.1,Apple,iPhone SE,push
6d75033c-3c6b-45fb-9e27-358acd279788,2025-01-25 00:04:04,Facebook Ads,0.28175938079755714,Android,1.0,LG,Velvet,mms
5f56ed1a-6b71-4127-809e-d1371e85d4e8,2025-03-12 08:48:36,Facebook Ads,0.46829423355062827,Android,2.0,Samsung,Galaxy A52,email
2b7279f0-18e7-4459-905f-9de44c83b857,2025-02-23 16:32:39,Facebook Ads,4.912170100294825,Android,2.0,Motorola,Moto G Power,sms
1f463379-b919-431b-aa3f-906f30d22def,2025-01-04 23:04:03,Orgânico,0.0,iOS,1.2,Apple,iPhone SE,sms
93fe565d-fa49-414c-a5c8-d19ee414e0b6,2025-01-05 23:09:24,Facebook Ads,0.4162260544471561,iOS,1.1,Apple,iPhone 13,sms
21b8da9f-2d8b-4893-8f3f-fd0ec1e2d704,2025-02-27 00:15:16,Facebook Ads,1.3904410519223176,iOS,1.2,Apple,iPhone SE,sms
7dc08401-8127-4198-9db6-e238a56143c3,2025-03-07 14:40:23,Google Ads,3.6695213022921793,Android,1.1,LG,Velvet,mms
dcda0b8c-44f9-4dc3-83c6-a30c17bf71e4,2025-02-01 02:28:03,Orgânico,0.0,Android,1.0,Xiaomi,Redmi Note 10,email
ba527d8e-a539-4860-9f32-d773b1e621ef,2025-01-30 20:59:28,Google Ads,2.2346629327413177,Android,1.0,Samsung,Galaxy A52,email
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-09 23:23:35,Facebook Ads,3.8258841161331896,iOS,2.0,Apple,iPhone 13,push
40ce6db7-6cad-4de7-a4f8-42ecf9282c25,2025-01-10 12:02:50,Google Ads,4.56038616000326,iOS,1.2,Apple,iPhone SE,email
33af80a4-030a-494d-bc9c-155e2d49ba59,2025-01-31 05:53:17,Facebook Ads,1.7550159776587113,iOS,1.1,Apple,iPhone 13,email
d4388746-786c-4718-9cf2-c24893bf5af1,2025-03-19 12:00:02,Facebook Ads,2.9968993378750675,Android,1.2,Samsung,Galaxy A52,mms
2b6c4cee-5fe9-4fed-9041-13e914f157be,2025-02-10 18:57:07,Google Ads,4.499024701472897,Android,1.2,Xiaomi,Poco X3,mms
65b306a5-5084-4692-b59f-8cad0913a885,2025-02-19 06:18:45,Google Ads,1.6939655078825926,iOS,2.0,Apple,iPhone 13,sms
f8a199f2-4de5-4d47-a30c-ce5e88dcc365,2025-02-15 16:17:08,Facebook Ads,3.097360455227927,iOS,1.0,Apple,iPhone 13,push
70ac56ca-ffbf-4cbe-909e-f32ed6dd63d7,2025-01-21 00:01:03,Google Ads,1.2471574836754191,iOS,1.0,Apple,iPhone 13,push
d040eb68-729c-4fcb-ae3d-1983cc91fef5,2025-02-21 03:37:34,Orgânico,0.0,Android,1.1,LG,Velvet,push
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-14 01:52:03,Facebook Ads,1.3536102392619214,iOS,1.0,Apple,iPhone SE,email
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-08 15:35:32,Facebook Ads,4.612151052083239,iOS,2.0,Apple,iPhone 12,mms
465dcea3-1685-4e4d-baba-32f93819433c,2025-01-24 20:15:52,Orgânico,0.0,Android,1.2,Xiaomi,Poco X3,push
5bd28665-d39a-488a-aa04-e554ceee810d,2025-03-10 03:42:27,Google Ads,2.8452729935425194,Android,1.1,LG,K51,email
a8656e5d-f01b-4886-9f7d-455e1de36102,2025-02-08 23:30:03,Facebook Ads,2.148369714494629,iOS,1.2,Apple,iPhone 12,sms
81522868-7122-4e8d-9458-3524c2edd085,2025-02-24 11:05:36,Google Ads,0.1742020904821196,iOS,2.0,Apple,iPhone SE,mms
63dfb531-8ab4-498d-a9bc-ac11c664e887,2025-03-04 04:12:21,Google Ads,4.618819299747016,Android,1.2,Xiaomi,Redmi Note 10,email
fd7cec9c-9d21-4e45-885f-02b227daa186,2025-03-10 02:33:41,Orgânico,0.0,iOS,1.2,Apple,iPhone 12,mms
33095194-f6fb-453c-92e3-86bdf67355be,2025-03-04 18:59:20,Facebook Ads,2.7330954620372614,Android,1.1,Motorola,Moto Edge,push
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-03-17 16:13:21,Orgânico,0.0,Android,2.0,LG,Wing,sms
11e9fbf8-ff53-4729-bd35-75dff7c7f749,2025-01-25 15:54:15,Facebook Ads,3.0050383949759687,iOS,1.1,Apple,iPhone SE,email
8e578002-0cb5-41a5-a9d7-7756a35e1245,2025-01-14 10:01:59,Orgânico,0.0,Android,1.1,Xiaomi,Mi 11,mms
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-03-24 21:49:20,Facebook Ads,2.949255744060903,Android,1.2,Motorola,Moto G Stylus,sms
f4fdfa9d-cd2b-480f-866f-1355b90e63eb,2025-03-20 01:27:25,Google Ads,3.5314258652486075,iOS,1.2,Apple,iPhone 13,sms
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,2025-01-15 18:22:25,Orgânico,0.0,iOS,1.2,Apple,iPhone SE,sms
5957650d-969c-4bb2-b860-c76d2cdab8d4,2025-03-20 22:45:36,Facebook Ads,1.9188824926943238,Android,1.0,LG,Velvet,sms
f028f84b-4b13-40ec-859a-e152dbd4355e,2025-02-20 03:32:14,Facebook Ads,4.5390377212493185,iOS,1.0,Apple,iPhone 13,sms
04d72822-52c6-4bf2-8598-7c69a9efa826,2025-02-14 05:44:31,Orgânico,0.0,iOS,1.2,Apple,iPhone 12,push
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-01-22 21:21:57,Orgânico,0.0,iOS,2.0,Apple,iPhone 13,mms
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-01-25 08:22:13,Facebook Ads,1.3488803774297722,Android,2.0,Samsung,Galaxy S21,push
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-23 18:16:46,Google Ads,3.411944687905676,iOS,1.0,Apple,iPhone 13,mms
aa019d61-d728-4a01-9c97-58ab8fae3097,2025-03-15 22:16:28,Orgânico,0.0,iOS,2.0,Apple,iPhone 13,sms
414d896b-fd10-420e-a5da-06ac9666344e,2025-02-03 02:31:19,Google Ads,4.047348290156616,Android,1.0,Xiaomi,Poco X3,push
3194a9c7-7074-49bb-8d53-55ac2a451084,2025-02-24 13:33:14,Facebook Ads,0.9238875074991012,iOS,1.1,Apple,iPhone SE,sms
ab31e924-e042-430b-af90-a7373b79fb92,2025-02-07 00:55:10,Google Ads,0.36805813663764864,Android,1.1,Xiaomi,Poco X3,mms
f63021bd-e1da-4e7e-ba78-8329ebfc51fc,2025-02-10 22:08:23,Facebook Ads,3.8883408040746232,Android,1.0,LG,Wing,sms
3343f865-3ed0-4f95-a8c4-452e30517b70,2025-03-06 08:31:36,Facebook Ads,0.4689033723222551,Android,1.0,Xiaomi,Poco X3,mms
f26d46bc-5824-49c5-99ef-c46e6fbde397,2025-03-13 05:00:26,Orgânico,0.0,iOS,1.0,Apple,iPhone 13,email
5f401fa3-ebdc-4003-9ccf-0162e9226b4b,2025-02-15 22:24:42,Orgânico,0.0,Android,1.0,LG,Wing,sms
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-16 06:50:58,Google Ads,4.384203804390873,Android,1.0,Xiaomi,Mi 11,email
b336dafa-76c2-49d5-b870-da02be87a225,2025-03-23 19:42:16,Facebook Ads,2.4115145388971455,iOS,1.1,Apple,iPhone 13,sms
e79fe913-857b-4ac5-b58b-f17c415628d1,2025-01-21 00:37:55,Orgânico,0.0,Android,1.2,Motorola,Moto Edge,mms
47fd1c32-c68f-4fab-a0fe-0790add52d07,2025-01-12 15:14:07,Orgânico,0.0,Android,1.0,Motorola,Moto G Power,email
c991335f-de7e-4008-98bf-4be374796d6d,2025-02-09 01:16:21,Google Ads,3.316332037531904,iOS,2.0,Apple,iPhone SE,push
f620843c-013d-49fc-a130-b64867d32486,2025-02-12 16:12:31,Orgânico,0.0,Android,1.1,Xiaomi,Redmi Note 10,email
2edbbd17-5d2d-4f90-a1b6-6135614978ee,2025-03-09 02:32:50,Google Ads,4.359122134852471,iOS,1.0,Apple,iPhone SE,push
cb4bc69e-9b20-40bb-93c0-fe1665337785,2025-01-16 23:52:43,Google Ads,0.42712219577352417,Android,1.1,LG,K51,sms
c7147b36-9f44-47e0-ab34-496cfdea1096,2025-01-05 14:51:10,Google Ads,4.021535063438495,iOS,2.0,Apple,iPhone 12,push
e6d4768a-1a0f-4757-b037-2c1e27a9c9ea,2025-02-04 18:49:11,Orgânico,0.0,Android,1.1,Xiaomi,Mi 11,mms
adb80924-47da-487d-9ebf-44ee96d049d5,2025-03-21 23:29:31,Google Ads,1.9485680171269615,iOS,1.1,Apple,iPhone 12,sms
3b70e732-8c33-49fa-b8ea-bc162f936ad0,2025-03-26 04:18:55,Google Ads,1.1570560673595276,Android,2.0,Xiaomi,Redmi Note 10,sms
20e572cd-e02a-4b92-b706-1aa34404a2b9,2025-03-10 00:07:51,Orgânico,0.0,iOS,1.1,Apple,iPhone 12,push
4f218545-a1be-49e2-9266-9df8d0f37a66,2025-02-08 22:02:06,Google Ads,1.847072402278749,iOS,2.0,Apple,iPhone 12,mms
158c513f-ae6b-4ade-85df-e48f91f6274c,2025-02-07 22:59:03,Facebook Ads,2.681641275894977,iOS,1.0,Apple,iPhone 13,email
75bea48e-4c69-45f9-9163-d9ff83ad7d4c,2025-02-18 21:33:12,Google Ads,3.9071396789774777,iOS,1.1,Apple,iPhone 13,email
5a3b3330-2e68-4b61-bec9-b873c22cdad9,2025-01-07 22:24:18,Facebook Ads,1.5961124744971769,Android,2.0,LG,K51,mms
674e39dc-0acc-42b0-865f-70156d425cb7,2025-03-04 03:06:55,Google Ads,1.9602602393367659,iOS,2.0,Apple,iPhone SE,email
7569cb9e-e097-40cd-8fe6-55e91dd86bc8,2025-02-16 20:22:25,Facebook Ads,1.1307625201258076,Android,2.0,Xiaomi,Redmi Note 10,push
750cf86c-0c52-4854-b425-c4a943262af6,2025-01-05 06:11:47,Orgânico,0.0,iOS,1.2,Apple,iPhone 12,sms
24db78d8-59e9-4bae-8b4e-eeaee92184dc,2025-02-22 07:58:43,Orgânico,0.0,Android,1.1,LG,Wing,mms
2fa5924a-ac7e-45dc-9038-5f0b04c3d52a,2025-03-16 20:42:39,Facebook Ads,2.7841936482624434,iOS,2.0,Apple,iPhone SE,push
1ac25f0d-a06c-4834-9c07-e2cad0e0428e,2025-02-26 10:59:23,Facebook Ads,1.1038899042934087,Android,1.0,Motorola,Moto G Stylus,push
903e5254-d955-4556-bd69-2d34cfb6baaa,2025-02-03 11:49:05,Google Ads,3.8402320516503194,iOS,1.2,Apple,iPhone SE,push
59d9572e-7f5b-4cb0-8eb2-0298e0481328,2025-01-17 20:46:12,Orgânico,0.0,Android,1.0,Motorola,Moto G Stylus,push
20bd3136-28e0-4ad6-9dd7-88103c9eeff8,2025-01-17 19:51:38,Google Ads,3.8344023527918316,Android,1.0,Xiaomi,Redmi Note 10,sms
2a6dcb48-f9b8-4cde-b7ce-f9780c23487d,2025-02-22 18:50:23,Orgânico,0.0,Android,1.1,Xiaomi,Mi 11,push
5ae05795-d5de-4489-8722-0e66bcd7c118,2025-03-06 16:41:11,Google Ads,4.453622758239241,iOS,2.0,Apple,iPhone SE,email
4e247ce3-d7cc-442d-8f64-d7b5251e53cb,2025-03-28 09:25:12,Orgânico,0.0,Android,1.2,LG,K51,push
2b6449ef-8478-4765-8801-6eb42eadeac9,2025-03-04 08:48:34,Google Ads,4.545092729526498,Android,1.2,Motorola,Moto Edge,email
fc776fce-86f5-4356-a47b-030700ab9122,2025-02-28 12:02:38,Facebook Ads,2.0764244752797385,iOS,1.0,Apple,iPhone SE,mms
0f46e400-5a6f-4717-9266-370e1316f72d,2025-03-07 03:54:03,Google Ads,0.5093431173755989,Android,2.0,Xiaomi,Redmi Note 10,email
9961225a-186b-4460-8574-7af8a4d0321b,2025-03-18 16:48:55,Facebook Ads,3.254123774372293,iOS,2.0,Apple,iPhone 13,mms
de4583ff-51a8-4297-8a04-2f4c12f9c778,2025-03-12 09:15:09,Orgânico,0.0,Android,1.1,Motorola,Moto Edge,email
4ca196b0-3ddf-4bf5-b831-a78edf3a6174,2025-01-19 17:31:32,Orgânico,0.0,Android,1.0,LG,Wing,email
2c719885-3b62-48a4-b5ca-a7feb8cae69c,2025-03-25 09:13:34,Orgânico,0.0,iOS,1.1,Apple,iPhone SE,mms
b242706d-bec9-4fd9-adfa-b4ff4b053275,2025-01-31 20:04:53,Facebook Ads,0.13276154907400878,Android,2.0,Xiaomi,Poco X3,mms
42cb2259-0671-4a7a-885a-11cdd20c6100,2025-02-12 03:32:58,Google Ads,3.3229433112756372,Android,1.2,Xiaomi,Poco X3,mms
73123f10-1723-4f5b-b364-95068f09cbf6,2025-02-02 19:31:44,Facebook Ads,1.3809378015695852,iOS,1.0,Apple,iPhone 12,email
e8430c83-780d-41b6-bffb-6f056355026e,2025-03-08 20:15:04,Orgânico,0.0,iOS,1.1,Apple,iPhone 13,push
7c32e9e6-eb64-45d9-8a61-1681e2d7d79c,2025-03-10 15:23:18,Orgânico,0.0,iOS,1.0,Apple,iPhone 12,sms
3e893fdf-22ee-4c7c-b582-916c0ce8cae8,2025-02-28 23:37:51,Facebook Ads,0.11582023702485963,iOS,1.1,Apple,iPhone 13,push
3b8eed7a-8510-46a9-a27c-99ee94c6ac6b,2025-01-30 19:40:06,Google Ads,1.7775110264255882,Android,1.2,Samsung,Galaxy A52,sms
3ed2dc9f-1ee0-4b77-bf84-e9062c4f5004,2025-02-12 22:38:09,Orgânico,0.0,Android,2.0,Samsung,Galaxy A52,push
6c0f31b6-daf5-4245-9a3d-8030e61b2ad0,2025-03-13 16:05:09,Facebook Ads,3.797517485295889,Android,1.1,LG,Velvet,push
4363c7c6-b2f7-4050-8178-17761703aa59,2025-02-01 00:14:51,Orgânico,0.0,iOS,1.0,Apple,iPhone 13,sms
7e077092-324c-4fd6-bb7b-12131149c208,2025-02-02 03:36:22,Orgânico,0.0,Android,1.0,Xiaomi,Poco X3,email
b2e9296a-36a5-4442-8fea-fc59f862991b,2025-01-15 01:54:22,Facebook Ads,4.600377143097508,Android,1.0,LG,Wing,sms
b90b066f-2aa2-4d5c-ad63-45c1447f5c13,2025-03-13 23:33:50,Google Ads,4.478764884646352,iOS,1.2,Apple,iPhone 13,email
94e1f950-3852-46d3-b853-3e1b95310c1f,2025-02-11 08:11:52,Orgânico,0.0,iOS,1.2,Apple,iPhone 13,mms
9f51875f-053f-4d18-8ab6-9a15eb7d3588,2025-02-13 20:42:51,Orgânico,0.0,Android,1.0,Motorola,Moto Edge,email
722e2a59-e2d4-4004-8c70-59c7c6ac5949,2025-01-07 15:01:20,Facebook Ads,2.6884093998031,Android,2.0,Motorola,Moto G Power,email
6c49f058-0370-4952-ae25-3326e85536f0,2025-03-03 23:16:39,Google Ads,1.4511550494089236,Android,2.0,Motorola,Moto G Stylus,email
4b37d4d5-6fa7-4eb6-a36b-018ec291a5a7,2025-01-15 03:57:38,Google Ads,3.603793402507858,Android,1.2,Motorola,Moto G Stylus,sms
d18447c1-e14b-4ddd-aa8a-c1c38a7b35c7,2025-02-14 18:16:32,Facebook Ads,1.504516607773728,iOS,2.0,Apple,iPhone SE,push
a3a1eacb-aa2f-4ede-a062-4f4a1f1dd6e0,2025-01-16 07:56:56,Facebook Ads,3.503311222919528,iOS,1.1,Apple,iPhone 12,email
7c10dc40-92b1-4fce-b105-6d0624e8ad69,2025-02-07 02:47:48,Orgânico,0.0,iOS,1.2,Apple,iPhone 13,sms
a92f758a-0aa8-49ac-a3f0-5ff635e8a66c,2025-02-07 13:55:46,Facebook Ads,1.1409296927123036,Android,1.0,Motorola,Moto G Stylus,mms
97344833-4b42-4891-bce2-cd46a94bc6b5,2025-02-26 19:20:00,Google Ads,3.251438330064963,iOS,1.0,Apple,iPhone SE,sms
095149c9-5f5f-45b1-a639-3c1d153e7976,2025-01-28 19:55:21,Google Ads,2.8641875029230937,iOS,1.2,Apple,iPhone 12,sms
faa25b15-8d36-400d-a841-fba54f7243d7,2025-01-27 00:10:52,Google Ads,0.17815147905076484,iOS,1.2,Apple,iPhone 13,email
e0eeadd8-752b-4b92-aa6d-6867d9ac854a,2025-02-12 21:10:06,Orgânico,0.0,Android,1.1,LG,Wing,email
3cc6bebf-8686-4139-8f3c-b1da75d472d6,2025-03-05 04:58:15,Google Ads,0.5207820594691183,iOS,2.0,Apple,iPhone 13,push
1e0dcd9b-c1be-4a25-ad9b-3358c06a3bdb,2025-03-18 05:35:30,Facebook Ads,3.119539965973146,Android,2.0,Xiaomi,Mi 11,mms
3b43d4b1-ba01-47c9-9e1c-86c65b9799ef,2025-02-19 23:03:39,Orgânico,0.0,iOS,1.0,Apple,iPhone 12,sms
0c4f9140-314c-44be-8c48-9205a043776c,2025-01-30 04:55:30,Orgânico,0.0,iOS,2.0,Apple,iPhone SE,sms
f7bd607a-0311-481e-9da9-c5f86bef8660,2025-01-30 03:43:02,Google Ads,0.9816490288567693,Android,2.0,Xiaomi,Mi 11,sms
bfcf76ae-b86e-45f1-991c-67e0cc758d2c,2025-02-04 16:17:39,Google Ads,4.121790931627158,iOS,2.0,Apple,iPhone 12,email
528b098d-f65e-4ecf-9083-6fce8e0f0f21,2025-03-02 01:14:30,Facebook Ads,3.87397964666911,Android,2.0,Motorola,Moto G Stylus,push
e30dcea8-343a-4c68-ae1a-c846a5709b73,2025-03-24 04:55:23,Google Ads,0.5818445899794442,iOS,2.0,Apple,iPhone 13,sms
9f6bd21d-a679-4c1d-9642-f5945cd781b6,2025-03-25 02:46:11,Google Ads,0.941568177209703,Android,1.0,Samsung,Galaxy M32,mms
63434b95-9f7f-402d-989c-a2152132de9c,2025-03-07 23:36:18,Orgânico,0.0,iOS,1.0,Apple,iPhone 13,push
b7e88e14-6d4b-4b31-bfe9-ceda9ac2d5e0,2025-03-04 23:33:00,Orgânico,0.0,Android,1.0,Xiaomi,Poco X3,push
83451f41-3b4a-4674-9816-597e1e27d383,2025-03-28 03:23:54,Google Ads,3.220124180389786,Android,1.2,LG,Velvet,sms
b734b04f-fd64-436f-98e5-5df265a4713c,2025-03-02 08:00:34,Orgânico,0.0,iOS,1.0,Apple,iPhone 13,email
16d241c1-0dc0-4eaa-9e0f-12f4bf11b8b8,2025-01-17 05:13:21,Google Ads,0.46459074807561773,Android,1.2,LG,K51,email
ee241a4f-e0ac-4d42-b23c-9ea97507b9c1,2025-03-05 21:14:49,Facebook Ads,3.8098069708702376,iOS,1.2,Apple,iPhone 12,email
6dc39954-4dc8-4b1e-aa98-c26e757086d2,2025-03-20 09:33:34,Facebook Ads,2.5819280415942676,iOS,2.0,Apple,iPhone SE,mms
15082cf2-4889-4ea1-8fa8-2353a59edc10,2025-02-02 21:00:11,Orgânico,0.0,iOS,1.2,Apple,iPhone SE,email
0f8527e2-fc9a-4fb4-bc25-80202476abf9,2025-01-31 22:28:58,Orgânico,0.0,Android,1.0,Xiaomi,Mi 11,mms
b5797f3d-d990-4c9c-9a0a-a99672f222cc,2025-02-16 19:26:33,Orgânico,0.0,Android,1.2,LG,Wing,push
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,2025-03-29 16:13:30,Orgânico,0.0,iOS,2.0,Apple,iPhone 13,mms
0bfc76f2-f3f5-4092-8869-6326d3369020,2025-02-22 09:25:33,Facebook Ads,1.7563314996080515,Android,1.2,Samsung,Galaxy A52,email
8e188632-af64-44fb-8b97-adb976bb062a,2025-02-12 11:30:06,Facebook Ads,3.0601352377396642,Android,1.1,Samsung,Galaxy A52,email
8d9fe59a-c3af-47a8-8725-05f9f3ad3a8c,2025-02-03 23:30:30,Google Ads,2.679245285716724,iOS,2.0,Apple,iPhone 12,email
34287fc9-72d4-4b26-8539-31fda2f5221f,2025-01-12 22:48:33,Orgânico,0.0,iOS,1.1,Apple,iPhone 12,sms
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,2025-02-07 02:22:53,Google Ads,4.863382854725497,Android,2.0,Samsung,Galaxy A52,mms
8a20a8fe-b273-4c81-bfcb-eb19bce63fee,2025-01-01 07:50:08,Facebook Ads,0.6617586367675219,iOS,1.0,Apple,iPhone 12,mms
47b5d244-bb9e-4c14-a81f-ce229e48dc0c,2025-02-23 04:47:32,Google Ads,1.108411046367944,iOS,1.1,Apple,iPhone 13,mms
84b8717c-7b7e-48b9-9fd1-75db29d19f12,2025-01-31 13:37:12,Orgânico,0.0,Android,1.0,LG,K51,sms
4d57d5e9-5a01-41d4-ae9e-d38666e5d727,2025-02-04 01:48:51,Facebook Ads,2.9505019401422246,iOS,1.0,Apple,iPhone SE,push
9c3830a4-f3e7-4d55-b1ba-56627935eca1,2025-01-21 01:24:30,Google Ads,0.632598568753643,Android,1.0,Xiaomi,Mi 11,sms
5be44b4e-d7f7-4369-97c0-d0d1b5acb6b0,2025-02-06 19:36:06,Google Ads,1.9945884896285133,Android,1.0,Samsung,Galaxy M32,email
506cf623-dbec-4ad3-9ccc-9b61ec697eb0,2025-01-23 10:14:40,Orgânico,0.0,iOS,1.0,Apple,iPhone SE,mms
db6a3ff8-375a-4a07-853a-5077a7ed511c,2025-01-05 10:01:36,Orgânico,0.0,iOS,1.0,Apple,iPhone 12,mms
07a87909-6be5-47ec-9b53-eaecee8541ce,2025-01-14 12:26:18,Facebook Ads,1.9849316618034092,Android,1.1,LG,K51,mms
f3b49859-3d78-427f-80bb-f94793c46c9b,2025-03-20 22:22:27,Facebook Ads,3.3298125608007108,Android,1.0,Xiaomi,Poco X3,mms
5f45e0f9-2175-4b4c-925c-ffaf5862afec,2025-01-01 08:33:11,Orgânico,0.0,Android,1.1,Motorola,Moto Edge,email
ea879d90-1d62-4dfd-9924-26f58a3bdd36,2025-02-13 20:23:51,Google Ads,2.9274342195413983,iOS,2.0,Apple,iPhone 12,email
2a69451b-3b95-4214-b3f3-181cdf6e4406,2025-03-10 02:51:02,Google Ads,4.646234337588945,Android,2.0,Samsung,Galaxy M32,mms
9047cc57-308b-41ea-9755-321ce4ba287c,2025-03-07 14:44:22,Orgânico,0.0,Android,1.1,Samsung,Galaxy M32,sms
e97ed101-6ad9-4c4d-a7f2-59d661e4255c,2025-03-09 09:50:14,Orgânico,0.0,iOS,2.0,Apple,iPhone 13,sms
de893431-5b48-4fd9-8e40-af9d6b241f8f,2025-02-22 09:05:37,Orgânico,0.0,Android,2.0,Xiaomi,Poco X3,mms
448bb022-9de1-439c-903f-cbdaf2413987,2025-01-08 17:54:17,Facebook Ads,2.9507201707308495,iOS,1.0,Apple,iPhone 13,email
37cecc45-a8ce-4738-bed1-6bd173e23bd4,2025-02-06 06:19:18,Google Ads,3.132829610867774,Android,2.0,Xiaomi,Redmi Note 10,push
df071540-44e9-4db1-ae89-9c8f9af05f98,2025-02-11 12:05:29,Facebook Ads,2.0914857379653653,iOS,1.2,Apple,iPhone 13,push
c8717082-5d12-45fd-98f1-432831a564f2,2025-02-07 19:15:03,Facebook Ads,0.6836251593218365,Android,2.0,Motorola,Moto Edge,email
345662ad-8035-47be-bc89-f9b9b307eae9,2025-01-23 08:37:47,Facebook Ads,3.3714959988460427,iOS,1.0,Apple,iPhone 12,sms
db46f814-1e19-4ba4-a93a-0e90a7b8d97b,2025-03-21 18:32:43,Orgânico,0.0,iOS,1.1,Apple,iPhone SE,push
c964ebf7-bc7e-456c-86ff-1d01fe7163bb,2025-02-10 05:56:00,Orgânico,0.0,Android,1.2,Xiaomi,Mi 11,mms
c9c58d53-b34f-466c-ac61-7f7a3698007a,2025-03-11 23:59:55,Orgânico,0.0,Android,1.1,LG,Wing,push
5e0757c2-d33b-42b1-903f-3df90e6368c0,2025-03-11 13:34:24,Facebook Ads,1.3710955896613444,Android,1.0,Xiaomi,Poco X3,mms
ca2b6389-20ba-4859-84ac-4e9027efabd9,2025-02-07 08:50:35,Google Ads,3.49955501012467,Android,1.0,Xiaomi,Redmi Note 10,mms
4a3b426f-6a07-4814-bb55-ea91a57de027,2025-03-16 03:41:23,Orgânico,0.0,iOS,1.1,Apple,iPhone 12,sms
e185650b-b5e7-4780-a6e1-bf06f06a6979,2025-01-05 18:43:43,Orgânico,0.0,iOS,1.0,Apple,iPhone SE,sms
3cb63c98-6875-4352-b67d-0b767b0b0e1f,2025-02-06 15:11:35,Orgânico,0.0,Android,1.2,LG,K51,mms
0be1e4f1-d555-495c-ab1c-039f9bc8e296,2025-01-26 17:58:12,Orgânico,0.0,iOS,1.2,Apple,iPhone 13,email
f1b65a56-3cc0-42c9-a4fb-0b694605bdab,2025-01-03 13:00:55,Google Ads,3.0771176560664544,iOS,1.0,Apple,iPhone SE,mms
7c8e953e-9cc7-481e-a4b2-6e8d1aefff89,2025-03-12 22:29:21,Google Ads,3.278739272437309,iOS,1.1,Apple,iPhone SE,push
afb69869-1e95-4ca0-9456-52a23cb9011b,2025-02-12 09:09:49,Orgânico,0.0,iOS,2.0,Apple,iPhone 12,email
f700dd0c-0821-4ff7-8a47-f095b6cb14f0,2025-02-16 13:17:26,Google Ads,2.6496433834717874,Android,1.2,Samsung,Galaxy S21,sms
f85be8ab-1077-4758-9ac2-1ef120477ba3,2025-01-24 13:42:11,Google Ads,3.3474994170184096,Android,1.2,Samsung,Galaxy S21,sms
04738dee-defc-4bb6-b950-d23b3bdb8514,2025-01-24 09:00:04,Orgânico,0.0,Android,1.2,LG,Wing,email
13f84baf-0559-462e-ae07-4ec20729a674,2025-01-20 17:07:05,Facebook Ads,2.7097370698761196,Android,1.0,Motorola,Moto G Stylus,email
54e65fe2-8a5c-49ee-97cb-34876a8f350a,2025-01-31 20:38:22,Facebook Ads,1.5341124638773838,iOS,2.0,Apple,iPhone 12,push
d2b1e162-d878-4348-8aba-31575afb83dd,2025-01-08 04:44:34,Orgânico,0.0,Android,2.0,Motorola,Moto G Stylus,email
e4b08da6-651b-4c91-b365-ed09710d4785,2025-03-10 06:54:49,Orgânico,0.0,Android,1.0,LG,Wing,push
