usuario_id,data_hora,evento
e4c570b5-1c10-4232-b052-ed78a34b251d,2025-03-29 08:12:03,clique_botao:audiobook
e4c570b5-1c10-4232-b052-ed78a34b251d,2025-03-29 08:23:03,clique_botao:ler_ebook
e4c570b5-1c10-4232-b052-ed78a34b251d,2025-03-29 09:00:03,clique_botao:ler_ebook
e4c570b5-1c10-4232-b052-ed78a34b251d,2025-03-29 09:38:03,clique_botao:ebook
e4c570b5-1c10-4232-b052-ed78a34b251d,2025-03-29 10:37:03,clique_botao:minibook
efde9bbd-9e49-4504-a29e-3982ceda78d1,2025-01-07 21:06:29,visualizacao_tela:instalacao
efde9bbd-9e49-4504-a29e-3982ceda78d1,2025-01-07 21:10:29,clique_botao:criar_conta
efde9bbd-9e49-4504-a29e-3982ceda78d1,2025-01-07 21:15:29,clique_botao:cadastro
3efb1933-36cb-45fd-a3c4-97293c0f95ff,2025-02-24 06:35:43,visualizacao_tela:instalacao
3efb1933-36cb-45fd-a3c4-97293c0f95ff,2025-02-24 06:38:43,clique_botao:criar_conta
3efb1933-36cb-45fd-a3c4-97293c0f95ff,2025-02-24 06:41:43,clique_botao:cadastro
3efb1933-36cb-45fd-a3c4-97293c0f95ff,2025-02-24 06:43:43,clique_botao:pin_cadastro
fced66f5-0cf2-494b-bb85-dfa5d17cabd5,2025-02-28 19:11:27,visualizacao_tela:instalacao
fced66f5-0cf2-494b-bb85-dfa5d17cabd5,2025-02-28 19:16:27,clique_botao:criar_conta
fced66f5-0cf2-494b-bb85-dfa5d17cabd5,2025-02-28 19:21:27,clique_botao:cadastro
552a5378-d035-47f7-80e3-64ec73e5a918,2025-03-05 03:16:42,visualizacao_tela:instalacao
552a5378-d035-47f7-80e3-64ec73e5a918,2025-03-05 03:18:42,clique_botao:criar_conta
552a5378-d035-47f7-80e3-64ec73e5a918,2025-03-05 03:20:42,clique_botao:cadastro
552a5378-d035-47f7-80e3-64ec73e5a918,2025-03-05 03:25:42,clique_botao:pin_cadastro
7b1bc7b0-f784-4aea-9e72-b689057ec15c,2025-01-12 11:19:03,visualizacao_tela:instalacao
7b1bc7b0-f784-4aea-9e72-b689057ec15c,2025-01-12 11:23:03,clique_botao:criar_conta
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 21:08:46,visualizacao_tela:instalacao
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 21:11:46,clique_botao:criar_conta
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 21:12:46,clique_botao:cadastro
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 21:14:46,clique_botao:pin_cadastro
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 21:18:46,visualizacao_tela:inicio
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 21:24:46,clique_botao:ler_minibook
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 22:00:46,clique_botao:ebook
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 22:40:46,clique_botao:minibook
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-26 23:15:46,clique_botao:ouvir_audiobook
ef391c4e-27b6-42a8-98ea-24535ccf63ec,2025-01-27 00:14:46,clique_botao:ler_ebook
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 13:00:10,visualizacao_tela:instalacao
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 13:02:10,clique_botao:criar_conta
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 13:07:10,clique_botao:cadastro
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 13:10:10,clique_botao:pin_cadastro
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 13:15:10,visualizacao_tela:inicio
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 13:47:10,clique_botao:ebook
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 14:13:10,clique_botao:ler_ebook
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 14:21:10,clique_botao:ler_minibook
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 14:36:10,clique_botao:ebook
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 15:35:10,clique_botao:audiobook
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 15:42:10,clique_botao:ler_ebook
7ebfea00-174b-4d96-af51-68e297067f95,2025-03-17 16:27:10,clique_botao:ler_ebook
96a3b751-2d5b-4b75-9964-016dedb5f834,2025-03-16 18:13:26,visualizacao_tela:instalacao
96a3b751-2d5b-4b75-9964-016dedb5f834,2025-03-16 18:18:26,clique_botao:criar_conta
96a3b751-2d5b-4b75-9964-016dedb5f834,2025-03-16 18:22:26,clique_botao:cadastro
96a3b751-2d5b-4b75-9964-016dedb5f834,2025-03-16 18:23:26,clique_botao:pin_cadastro
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 07:23:49,visualizacao_tela:instalacao
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 07:25:49,clique_botao:criar_conta
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 07:28:49,clique_botao:cadastro
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 07:32:49,clique_botao:pin_cadastro
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 07:37:49,visualizacao_tela:inicio
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 07:57:49,clique_botao:ler_ebook
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 08:41:49,clique_botao:minibook
2688d0ba-7abc-41d4-92b6-f9d21ac7361f,2025-02-14 09:02:49,clique_botao:audiobook
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 08:47:00,visualizacao_tela:instalacao
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 08:48:00,clique_botao:criar_conta
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 08:50:00,clique_botao:cadastro
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 08:51:00,clique_botao:pin_cadastro
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 08:53:00,visualizacao_tela:inicio
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 09:19:00,clique_botao:minibook
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 09:40:00,clique_botao:ler_minibook
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 10:07:00,clique_botao:ouvir_audiobook
3c837553-ec26-426c-8a78-315c7269bdfc,2025-01-04 11:03:00,clique_botao:ebook
2a1be7db-e3ad-4008-98e5-96fd737e28a7,2025-02-05 05:14:43,visualizacao_tela:instalacao
ce6c82b2-a64e-4fa1-a4b0-0a46fedd5806,2025-02-14 02:17:16,visualizacao_tela:instalacao
ce6c82b2-a64e-4fa1-a4b0-0a46fedd5806,2025-02-14 02:22:16,clique_botao:criar_conta
ce6c82b2-a64e-4fa1-a4b0-0a46fedd5806,2025-02-14 02:24:16,clique_botao:cadastro
ac755ad3-24e0-402f-884e-c1271e883449,2025-01-05 09:57:44,visualizacao_tela:instalacao
ac755ad3-24e0-402f-884e-c1271e883449,2025-01-05 09:58:44,clique_botao:criar_conta
ac755ad3-24e0-402f-884e-c1271e883449,2025-01-05 10:01:44,clique_botao:cadastro
ac755ad3-24e0-402f-884e-c1271e883449,2025-01-05 10:04:44,clique_botao:pin_cadastro
f0eab840-fcb5-44bb-8924-dff09244258e,2025-02-14 14:47:14,visualizacao_tela:instalacao
f0eab840-fcb5-44bb-8924-dff09244258e,2025-02-14 14:51:14,clique_botao:criar_conta
f0eab840-fcb5-44bb-8924-dff09244258e,2025-02-14 14:56:14,clique_botao:cadastro
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 03:56:25,visualizacao_tela:instalacao
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 04:01:25,clique_botao:criar_conta
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 04:03:25,clique_botao:cadastro
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 04:05:25,clique_botao:pin_cadastro
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 04:08:25,visualizacao_tela:inicio
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 04:50:25,clique_botao:audiobook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 05:36:25,clique_botao:minibook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 05:51:25,clique_botao:ler_minibook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 06:45:25,clique_botao:minibook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 07:06:25,clique_botao:ler_minibook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 07:17:25,clique_botao:audiobook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 07:22:25,clique_botao:ouvir_audiobook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 08:18:25,clique_botao:audiobook
2bb6e3e3-8df7-4d54-bf5a-4974b08f4e0c,2025-02-04 08:23:25,clique_botao:ler_ebook
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 18:41:51,visualizacao_tela:instalacao
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 18:45:51,clique_botao:criar_conta
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 18:50:51,clique_botao:cadastro
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 18:54:51,clique_botao:pin_cadastro
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 18:59:51,visualizacao_tela:inicio
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 19:48:51,clique_botao:audiobook
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 20:15:51,clique_botao:ouvir_audiobook
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 21:10:51,clique_botao:audiobook
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 22:08:51,clique_botao:ler_minibook
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 23:07:51,clique_botao:ouvir_audiobook
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-05 23:54:51,clique_botao:ebook
970b6957-a5e3-47a5-be52-46daf572a0ab,2025-03-06 00:01:51,clique_botao:ebook
6ab57265-d61a-43f5-bee5-d94ba9144567,2025-01-21 06:31:55,visualizacao_tela:instalacao
a7485597-8254-4c17-8f34-7206dbbe8b0a,2025-01-05 01:45:14,visualizacao_tela:instalacao
a7485597-8254-4c17-8f34-7206dbbe8b0a,2025-01-05 01:46:14,clique_botao:criar_conta
a7485597-8254-4c17-8f34-7206dbbe8b0a,2025-01-05 01:50:14,clique_botao:cadastro
efb156b3-2e14-4ff3-a434-f1be299409a8,2025-03-04 04:35:25,visualizacao_tela:instalacao
efb156b3-2e14-4ff3-a434-f1be299409a8,2025-03-04 04:39:25,clique_botao:criar_conta
efb156b3-2e14-4ff3-a434-f1be299409a8,2025-03-04 04:40:25,clique_botao:cadastro
6e1d1d95-a857-48d7-9fc1-5c2937a438f3,2025-02-20 10:04:03,visualizacao_tela:instalacao
6e1d1d95-a857-48d7-9fc1-5c2937a438f3,2025-02-20 10:06:03,clique_botao:criar_conta
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 19:52:08,visualizacao_tela:instalacao
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 19:56:08,clique_botao:criar_conta
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 20:00:08,clique_botao:cadastro
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 20:05:08,clique_botao:pin_cadastro
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 20:09:08,visualizacao_tela:inicio
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 20:23:08,clique_botao:ebook
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 20:32:08,clique_botao:ler_ebook
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 21:00:08,clique_botao:minibook
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 21:06:08,clique_botao:ler_minibook
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 21:27:08,clique_botao:ebook
65de72e9-c9e7-4a27-9e94-7c051bfd5c83,2025-03-25 21:47:08,clique_botao:ebook
7059c1a7-2613-46ed-9462-716648acbd05,2025-02-12 04:48:01,visualizacao_tela:instalacao
7059c1a7-2613-46ed-9462-716648acbd05,2025-02-12 04:51:01,clique_botao:criar_conta
7059c1a7-2613-46ed-9462-716648acbd05,2025-02-12 04:56:01,clique_botao:cadastro
8e562dea-10e3-4ac3-8cf2-f58ecddf913d,2025-03-15 01:55:24,visualizacao_tela:instalacao
e0568ca0-c786-4100-b0f7-a357b33909cb,2025-01-22 18:33:01,visualizacao_tela:instalacao
e0568ca0-c786-4100-b0f7-a357b33909cb,2025-01-22 18:34:01,clique_botao:criar_conta
e0568ca0-c786-4100-b0f7-a357b33909cb,2025-01-22 18:35:01,clique_botao:cadastro
e0568ca0-c786-4100-b0f7-a357b33909cb,2025-01-22 18:38:01,clique_botao:pin_cadastro
59148135-c6d1-4ecf-bd9a-c8426ede8ed4,2025-03-13 21:34:34,visualizacao_tela:instalacao
59148135-c6d1-4ecf-bd9a-c8426ede8ed4,2025-03-13 21:36:34,clique_botao:criar_conta
59148135-c6d1-4ecf-bd9a-c8426ede8ed4,2025-03-13 21:37:34,clique_botao:cadastro
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 07:49:41,visualizacao_tela:instalacao
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 07:50:41,clique_botao:criar_conta
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 07:55:41,clique_botao:cadastro
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 07:56:41,clique_botao:pin_cadastro
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 07:59:41,visualizacao_tela:inicio
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 08:35:41,clique_botao:minibook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 09:00:41,clique_botao:ler_minibook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 09:59:41,clique_botao:minibook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 10:13:41,clique_botao:ebook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 10:42:41,clique_botao:ler_ebook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 10:48:41,clique_botao:ebook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 11:06:41,clique_botao:ler_minibook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 11:50:41,clique_botao:ler_minibook
2f9ffd6c-a338-450e-83ac-6457e7090ea4,2025-03-24 12:18:41,clique_botao:ouvir_audiobook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 02:28:58,visualizacao_tela:instalacao
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 02:29:58,clique_botao:criar_conta
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 02:33:58,clique_botao:cadastro
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 02:38:58,clique_botao:pin_cadastro
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 02:40:58,visualizacao_tela:inicio
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 02:57:58,clique_botao:ebook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 03:10:58,clique_botao:ler_ebook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 03:40:58,clique_botao:minibook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 04:00:58,clique_botao:ler_minibook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 04:29:58,clique_botao:minibook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 04:42:58,clique_botao:ler_minibook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 05:29:58,clique_botao:audiobook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 05:45:58,clique_botao:ouvir_audiobook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 06:30:58,clique_botao:audiobook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 06:40:58,clique_botao:ouvir_audiobook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 06:54:58,clique_botao:ebook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 07:12:58,clique_botao:ler_ebook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 07:30:58,clique_botao:minibook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 08:24:58,clique_botao:ouvir_audiobook
093ad6ec-aec4-473f-bae2-0fe08c594472,2025-03-12 09:18:58,clique_botao:audiobook
73c617ba-fd41-4da7-90a1-632221e0ef80,2025-01-30 19:36:58,visualizacao_tela:instalacao
73c617ba-fd41-4da7-90a1-632221e0ef80,2025-01-30 19:40:58,clique_botao:criar_conta
73c617ba-fd41-4da7-90a1-632221e0ef80,2025-01-30 19:42:58,clique_botao:cadastro
73c617ba-fd41-4da7-90a1-632221e0ef80,2025-01-30 19:45:58,clique_botao:pin_cadastro
0f83fb3c-01d9-48b5-8ba0-12adc865bc26,2025-01-14 23:14:06,visualizacao_tela:instalacao
0f83fb3c-01d9-48b5-8ba0-12adc865bc26,2025-01-14 23:18:06,clique_botao:criar_conta
0f83fb3c-01d9-48b5-8ba0-12adc865bc26,2025-01-14 23:21:06,clique_botao:cadastro
74a84c89-146b-4c7a-99af-a37b25e75a80,2025-02-12 07:44:43,visualizacao_tela:instalacao
74a84c89-146b-4c7a-99af-a37b25e75a80,2025-02-12 07:48:43,clique_botao:criar_conta
74a84c89-146b-4c7a-99af-a37b25e75a80,2025-02-12 07:52:43,clique_botao:cadastro
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 15:31:05,visualizacao_tela:instalacao
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 15:33:05,clique_botao:criar_conta
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 15:37:05,clique_botao:cadastro
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 15:41:05,clique_botao:pin_cadastro
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 15:46:05,visualizacao_tela:inicio
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 16:16:05,clique_botao:minibook
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 16:36:05,clique_botao:ler_minibook
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 16:48:05,clique_botao:minibook
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 17:38:05,clique_botao:minibook
e725c87e-54d3-4651-85af-4768844a6598,2025-01-24 18:37:05,clique_botao:ler_minibook
f55b35ce-29b4-4257-850e-590068553a23,2025-01-29 00:20:23,visualizacao_tela:instalacao
f55b35ce-29b4-4257-850e-590068553a23,2025-01-29 00:25:23,clique_botao:criar_conta
f55b35ce-29b4-4257-850e-590068553a23,2025-01-29 00:30:23,clique_botao:cadastro
f55b35ce-29b4-4257-850e-590068553a23,2025-01-29 00:32:23,clique_botao:pin_cadastro
06e408b5-de12-4db3-bfd8-a525a14bebf6,2025-03-20 18:33:25,visualizacao_tela:instalacao
d4aa523c-8c98-41d8-8de3-69bb5eac670f,2025-02-28 10:33:56,visualizacao_tela:instalacao
d4aa523c-8c98-41d8-8de3-69bb5eac670f,2025-02-28 10:36:56,clique_botao:criar_conta
d4aa523c-8c98-41d8-8de3-69bb5eac670f,2025-02-28 10:40:56,clique_botao:cadastro
d4aa523c-8c98-41d8-8de3-69bb5eac670f,2025-02-28 10:45:56,clique_botao:pin_cadastro
4ccb7075-5ec5-4588-80f7-fcdd6e69cbe8,2025-02-10 00:53:46,visualizacao_tela:instalacao
4ccb7075-5ec5-4588-80f7-fcdd6e69cbe8,2025-02-10 00:58:46,clique_botao:criar_conta
4ccb7075-5ec5-4588-80f7-fcdd6e69cbe8,2025-02-10 01:00:46,clique_botao:cadastro
4ccb7075-5ec5-4588-80f7-fcdd6e69cbe8,2025-02-10 01:03:46,clique_botao:pin_cadastro
1ca565da-4b4a-43c5-89d9-efc0eb29956c,2025-03-20 06:58:18,visualizacao_tela:instalacao
156e0c95-7dd2-4a7f-ac45-346e216d3ffd,2025-01-22 09:51:39,visualizacao_tela:instalacao
156e0c95-7dd2-4a7f-ac45-346e216d3ffd,2025-01-22 09:56:39,clique_botao:criar_conta
156e0c95-7dd2-4a7f-ac45-346e216d3ffd,2025-01-22 10:00:39,clique_botao:cadastro
156e0c95-7dd2-4a7f-ac45-346e216d3ffd,2025-01-22 10:04:39,clique_botao:pin_cadastro
307c0d80-ec4f-466f-9a2f-01f1c7dcc07b,2025-03-04 19:48:30,visualizacao_tela:instalacao
307c0d80-ec4f-466f-9a2f-01f1c7dcc07b,2025-03-04 19:52:30,clique_botao:criar_conta
307c0d80-ec4f-466f-9a2f-01f1c7dcc07b,2025-03-04 19:53:30,clique_botao:cadastro
cdcb437d-6c80-4fb5-9a98-187f781bf320,2025-03-30 09:29:19,visualizacao_tela:instalacao
87b1d608-9211-4ce0-8193-7eb8216aeb01,2025-02-10 00:12:39,visualizacao_tela:instalacao
87b1d608-9211-4ce0-8193-7eb8216aeb01,2025-02-10 00:17:39,clique_botao:criar_conta
87b1d608-9211-4ce0-8193-7eb8216aeb01,2025-02-10 00:18:39,clique_botao:cadastro
539c1d22-e949-427a-8ecf-ba8a8e58006b,2025-03-27 09:50:41,visualizacao_tela:instalacao
539c1d22-e949-427a-8ecf-ba8a8e58006b,2025-03-27 09:54:41,clique_botao:criar_conta
539c1d22-e949-427a-8ecf-ba8a8e58006b,2025-03-27 09:56:41,clique_botao:cadastro
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,2025-02-20 23:15:40,visualizacao_tela:instalacao
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,2025-02-20 23:18:40,clique_botao:criar_conta
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,2025-02-20 23:22:40,clique_botao:cadastro
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,2025-02-20 23:23:40,clique_botao:pin_cadastro
e8452e31-19ac-442f-a494-351d036c70e1,2025-01-08 18:05:10,visualizacao_tela:instalacao
e8452e31-19ac-442f-a494-351d036c70e1,2025-01-08 18:10:10,clique_botao:criar_conta
e8452e31-19ac-442f-a494-351d036c70e1,2025-01-08 18:12:10,clique_botao:cadastro
e8452e31-19ac-442f-a494-351d036c70e1,2025-01-08 18:14:10,clique_botao:pin_cadastro
e8452e31-19ac-442f-a494-351d036c70e1,2025-01-08 18:17:10,visualizacao_tela:inicio
e8452e31-19ac-442f-a494-351d036c70e1,2025-01-08 19:09:10,clique_botao:ebook
e8452e31-19ac-442f-a494-351d036c70e1,2025-01-08 19:48:10,clique_botao:audiobook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 00:03:56,visualizacao_tela:instalacao
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 00:07:56,clique_botao:criar_conta
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 00:11:56,clique_botao:cadastro
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 00:15:56,clique_botao:pin_cadastro
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 00:16:56,visualizacao_tela:inicio
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 00:30:56,clique_botao:minibook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 00:40:56,clique_botao:ler_minibook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 01:04:56,clique_botao:ebook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 01:28:56,clique_botao:ler_ebook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 01:50:56,clique_botao:ler_ebook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 02:15:56,clique_botao:minibook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 02:51:56,clique_botao:ouvir_audiobook
3aeadabf-a80b-4881-a926-0694ce9894bb,2025-01-23 03:00:56,clique_botao:minibook
264a0e39-1d91-4c12-9274-22a6754aa631,2025-01-22 22:37:27,visualizacao_tela:instalacao
264a0e39-1d91-4c12-9274-22a6754aa631,2025-01-22 22:40:27,clique_botao:criar_conta
264a0e39-1d91-4c12-9274-22a6754aa631,2025-01-22 22:43:27,clique_botao:cadastro
264a0e39-1d91-4c12-9274-22a6754aa631,2025-01-22 22:44:27,clique_botao:pin_cadastro
6941dcf7-b907-46ca-bffe-b44fda41c253,2025-02-23 03:26:12,visualizacao_tela:instalacao
6941dcf7-b907-46ca-bffe-b44fda41c253,2025-02-23 03:29:12,clique_botao:criar_conta
6941dcf7-b907-46ca-bffe-b44fda41c253,2025-02-23 03:34:12,clique_botao:cadastro
6941dcf7-b907-46ca-bffe-b44fda41c253,2025-02-23 03:37:12,clique_botao:pin_cadastro
089fceaf-3c59-4b8c-a84b-968ba0a44000,2025-03-16 04:05:54,visualizacao_tela:instalacao
089fceaf-3c59-4b8c-a84b-968ba0a44000,2025-03-16 04:06:54,clique_botao:criar_conta
089fceaf-3c59-4b8c-a84b-968ba0a44000,2025-03-16 04:07:54,clique_botao:cadastro
089fceaf-3c59-4b8c-a84b-968ba0a44000,2025-03-16 04:08:54,clique_botao:pin_cadastro
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-26 23:44:59,visualizacao_tela:instalacao
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-26 23:49:59,clique_botao:criar_conta
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-26 23:53:59,clique_botao:cadastro
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-26 23:58:59,clique_botao:pin_cadastro
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 00:01:59,visualizacao_tela:inicio
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 00:21:59,clique_botao:audiobook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 00:49:59,clique_botao:ebook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 01:11:59,clique_botao:minibook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 01:24:59,clique_botao:ebook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 01:43:59,clique_botao:ler_ebook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 02:00:59,clique_botao:audiobook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 02:32:59,clique_botao:minibook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 03:22:59,clique_botao:ler_ebook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 03:58:59,clique_botao:ouvir_audiobook
1d73e149-a528-4056-92c4-971bab1a671c,2025-02-27 04:31:59,clique_botao:ler_minibook
b6cb3e75-55ad-4417-8a0c-b0e622a248cc,2025-03-16 22:15:03,visualizacao_tela:instalacao
b6cb3e75-55ad-4417-8a0c-b0e622a248cc,2025-03-16 22:17:03,clique_botao:criar_conta
b6cb3e75-55ad-4417-8a0c-b0e622a248cc,2025-03-16 22:22:03,clique_botao:cadastro
