usuario_id,idade,genero,interesse,dias_desde_cadastro,dias_engajamento,boas_vindas_data,boas_vindas_eventos,engajamento_inicio,engajamento_fim,engajamento_dias_leitura,retencao_status
f2a685fc-681e-4e17-90d7-552cbef9c236,57,Outro,['Leitura'],7,21,2025-03-07 06:09:37,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-08 06:09:37,2025-03-29 06:09:37,5,Ativo
92f7e52f-b5eb-4ea0-bd96-93961c2d5cbb,60,Feminino,"['Esportes', 'Filmes']",-8,15,2025-03-22 05:44:49,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-23 05:44:49,2025-04-07 05:44:49,0,Ativo
3cf9c90f-c042-4862-ae28-93c71cbfe3f0,24,Feminino,['Ebook'],8,19,2025-03-06 06:13:37,"['cadastro_concluido', 'primeiro_acesso']",2025-03-07 06:13:37,2025-03-26 06:13:37,11,Ativo
190d9586-5b13-4fe2-9c74-a07d76a43eb2,46,Masculino,"['Tecnologia', 'Esportes']",55,14,2025-01-18 07:55:15,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-19 07:55:15,2025-02-02 07:55:15,0,Inativo
c18c1e96-5305-4422-b476-3bc581270941,45,Outro,"['Filmes', 'Notícias', 'Esportes']",7,12,2025-03-07 16:55:00,"['cadastro_concluido', 'primeiro_acesso']",2025-03-08 16:55:00,2025-03-20 16:55:00,2,Ativo
0a2bb9fe-230c-472f-a4ad-1151bd4ba345,25,Masculino,['Notícias'],65,24,2025-01-08 01:14:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-09 01:14:40,2025-02-02 01:14:40,20,Ativo
e1a02073-158d-49f8-ad93-06a08d1c4db2,26,Outro,['Viagens'],-14,12,2025-03-27 19:22:23,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-28 19:22:23,2025-04-09 19:22:23,3,Ativo
8aca7093-8b3f-4cad-acbe-732da218c656,24,Masculino,['Leitura'],16,24,2025-02-26 12:32:20,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 12:32:20,2025-03-23 12:32:20,19,Ativo
e123e5d7-2d30-4a9d-a417-639d6b373cef,42,Feminino,"['Ebook', 'Música', 'Filmes']",2,10,2025-03-12 12:19:53,"['cadastro_concluido', 'primeiro_acesso']",2025-03-13 12:19:53,2025-03-23 12:19:53,10,Ativo
6392f6e2-bcb1-482c-ab38-a71c96b3252b,49,Outro,"['Música', 'Notícias']",-13,17,2025-03-27 17:09:30,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-28 17:09:30,2025-04-14 17:09:30,17,Ativo
ffc9ac4e-8534-4f2d-9491-a3492eedc386,57,Feminino,"['Esportes', 'Leitura']",3,16,2025-03-11 18:37:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-12 18:37:59,2025-03-28 18:37:59,1,Ativo
624b9410-2f06-49cc-b861-801e39a4e627,18,Outro,"['Notícias', 'Filmes']",71,27,2025-01-02 10:49:45,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-03 10:49:45,2025-01-30 10:49:45,1,Inativo
2ec947b8-4445-424f-84f7-29cdf46132e0,33,Masculino,"['Notícias', 'Filmes']",11,29,2025-03-03 07:28:52,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-04 07:28:52,2025-04-02 07:28:52,18,Ativo
2c5048aa-f43b-48d9-a4ad-45b8bbce1e14,58,Feminino,['Viagens'],46,8,2025-01-27 15:53:47,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-28 15:53:47,2025-02-05 15:53:47,7,Ativo
cd153332-0e5d-4e78-bf25-99445e7fb117,32,Feminino,"['Esportes', 'Ebook']",55,27,2025-01-18 18:29:40,"['cadastro_concluido', 'primeiro_acesso']",2025-01-19 18:29:40,2025-02-15 18:29:40,0,Inativo
4b53cb57-beb7-4476-804e-2a6c3168bb00,22,Outro,"['Tecnologia', 'Notícias', 'Filmes']",71,22,2025-01-02 18:07:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-03 18:07:07,2025-01-25 18:07:07,16,Ativo
172ef025-701f-4bd1-afb5-fcc9fe7ad2f3,59,Outro,"['Filmes', 'Leitura', 'Ebook']",-2,13,2025-03-16 01:45:44,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-17 01:45:44,2025-03-30 01:45:44,4,Ativo
e9dcedb2-c43c-4e7c-b498-876b40e52e7f,25,Outro,"['Tecnologia', 'Notícias']",-10,5,2025-03-24 16:27:41,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-25 16:27:41,2025-03-30 16:27:41,2,Ativo
a86f2618-b2a3-4b0a-b9a2-1bcaf271b589,35,Outro,"['Ebook', 'Viagens']",17,26,2025-02-25 02:01:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 02:01:10,2025-03-24 02:01:10,0,Ativo
9eee553f-c8b0-4a52-8be9-3701bcba5d61,54,Outro,"['Leitura', 'Filmes']",43,16,2025-01-29 23:38:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-30 23:38:21,2025-02-15 23:38:21,1,Ativo
89a97879-3c9d-46e9-ab9b-c80acd267667,33,Feminino,"['Leitura', 'Esportes']",51,8,2025-01-21 23:21:24,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-22 23:21:24,2025-01-30 23:21:24,4,Ativo
d2ddd0a9-f1ab-4490-8c22-1893104f55df,23,Feminino,"['Tecnologia', 'Leitura', 'Esportes']",-1,19,2025-03-14 19:19:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-15 19:19:14,2025-04-03 19:19:14,15,Ativo
742eb88b-229d-4b53-9922-d0032ea06405,53,Outro,['Música'],-2,23,2025-03-16 14:46:55,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-17 14:46:55,2025-04-09 14:46:55,8,Ativo
507b9464-7f35-403c-95ed-a5f15f02ffee,47,Feminino,"['Notícias', 'Esportes', 'Tecnologia']",69,20,2025-01-04 17:12:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-05 17:12:59,2025-01-25 17:12:59,14,Ativo
57ed30f3-15b4-4c1f-9e2d-e1e0df37d979,32,Outro,"['Ebook', 'Notícias', 'Filmes']",7,30,2025-03-07 07:58:12,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-08 07:58:12,2025-04-07 07:58:12,24,Ativo
24a0adf0-bb2e-4e00-b9b2-9c122cd268fa,60,Outro,"['Esportes', 'Filmes', 'Leitura']",54,12,2025-01-19 10:48:35,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-20 10:48:35,2025-02-01 10:48:35,3,Ativo
a251d604-61b6-4750-926e-de86839ebf31,49,Outro,"['Tecnologia', 'Música']",25,17,2025-02-17 16:28:56,"['cadastro_concluido', 'primeiro_acesso']",2025-02-18 16:28:56,2025-03-07 16:28:56,16,Ativo
62a46d53-c1ea-4779-97ec-19e45da1ab3a,23,Masculino,['Notícias'],23,10,2025-02-19 05:42:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-20 05:42:10,2025-03-02 05:42:10,10,Ativo
9c1b3912-5ddd-4da3-91bb-67afd07151da,18,Masculino,"['Viagens', 'Tecnologia']",54,22,2025-01-19 04:42:47,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-20 04:42:47,2025-02-11 04:42:47,6,Ativo
c8ced0f7-6e49-4330-9714-e1ad487f98db,57,Feminino,"['Esportes', 'Filmes']",3,21,2025-03-11 06:22:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-12 06:22:22,2025-04-02 06:22:22,16,Ativo
e9c51ef4-f88f-4314-a3a3-199e9799f8be,59,Outro,"['Esportes', 'Notícias', 'Esportes']",16,22,2025-02-26 14:16:12,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 14:16:12,2025-03-21 14:16:12,13,Ativo
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",12,27,2025-03-02 16:41:42,"['cadastro_concluido', 'primeiro_acesso']",2025-03-03 16:41:42,2025-03-30 16:41:42,12,Ativo
75a9d627-565c-4964-b328-8a00a29854e3,54,Masculino,"['Notícias', 'Filmes', 'Música']",56,13,2025-01-17 18:51:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-18 18:51:07,2025-01-31 18:51:07,2,Ativo
d5c4ce15-e654-4f45-b24d-7d7683333b23,36,Masculino,['Esportes'],57,24,2025-01-16 04:06:48,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-17 04:06:48,2025-02-10 04:06:48,4,Ativo
f6cdb578-9ef5-4eb5-be0b-35a0bb23412c,19,Feminino,"['Viagens', 'Esportes']",58,17,2025-01-15 02:53:05,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-16 02:53:05,2025-02-02 02:53:05,7,Ativo
4f0989d3-5791-4f12-b3bc-c7e006dc7d37,44,Outro,"['Filmes', 'Música', 'Filmes']",4,15,2025-03-10 06:23:55,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-11 06:23:55,2025-03-26 06:23:55,7,Ativo
3e9cee7c-01ce-40c2-8e32-e45b2d68ba2a,18,Masculino,"['Música', 'Viagens']",-6,10,2025-03-19 21:04:13,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-20 21:04:13,2025-03-30 21:04:13,3,Ativo
73bc5678-18da-4e36-9f62-a957afaccc28,29,Outro,['Notícias'],-16,17,2025-03-29 22:22:58,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-30 22:22:58,2025-04-16 22:22:58,17,Ativo
775c7315-f16f-4b1c-9ba0-5fe31bbd3027,59,Outro,['Filmes'],54,26,2025-01-19 08:21:26,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-20 08:21:26,2025-02-15 08:21:26,21,Ativo
7256bf96-35be-4c6a-952a-13330aa4a41f,35,Feminino,['Tecnologia'],66,24,2025-01-07 11:40:42,"['cadastro_concluido', 'primeiro_acesso']",2025-01-08 11:40:42,2025-02-01 11:40:42,21,Ativo
b0721bc1-af98-41db-b83c-e4ad89b43a9b,30,Feminino,['Ebook'],-6,23,2025-03-19 20:07:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-20 20:07:27,2025-04-12 20:07:27,2,Ativo
8e9703bb-b028-4980-a12c-0a2a373c6132,57,Feminino,"['Notícias', 'Leitura', 'Música']",3,9,2025-03-10 21:48:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-11 21:48:06,2025-03-20 21:48:06,6,Ativo
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",32,17,2025-02-09 23:04:30,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-10 23:04:30,2025-02-27 23:04:30,0,Inativo
0b079f8a-c816-429c-939e-06e53fac8dbd,27,Feminino,['Viagens'],68,27,2025-01-05 00:47:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-06 00:47:22,2025-02-02 00:47:22,3,Inativo
532874d9-da7a-4b04-9ad1-ca687816c07d,23,Outro,"['Viagens', 'Esportes']",10,27,2025-03-04 06:23:11,"['cadastro_concluido', 'primeiro_acesso']",2025-03-05 06:23:11,2025-04-01 06:23:11,23,Ativo
862575dd-2333-48c5-8000-38d5f675131c,26,Masculino,"['Filmes', 'Música']",30,23,2025-02-12 05:27:58,"['cadastro_concluido', 'primeiro_acesso']",2025-02-13 05:27:58,2025-03-08 05:27:58,12,Ativo
8bcf44af-e212-46e2-969f-0b2b2f57e12e,37,Masculino,"['Esportes', 'Ebook', 'Tecnologia']",-2,5,2025-03-16 11:19:13,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-17 11:19:13,2025-03-22 11:19:13,1,Ativo
15967fba-c5ba-4348-8c9b-9978f3191ecb,58,Masculino,"['Tecnologia', 'Filmes']",63,11,2025-01-10 00:42:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-11 00:42:27,2025-01-22 00:42:27,5,Inativo
585de1e3-7043-40b9-8847-0521913fa2cd,26,Outro,"['Música', 'Esportes', 'Leitura']",35,28,2025-02-07 07:10:06,"['cadastro_concluido', 'primeiro_acesso']",2025-02-08 07:10:06,2025-03-08 07:10:06,20,Ativo
3604e364-a6dd-4571-b118-0aa392d34ff4,59,Outro,"['Filmes', 'Ebook', 'Ebook']",20,25,2025-02-22 00:34:51,"['cadastro_concluido', 'primeiro_acesso']",2025-02-23 00:34:51,2025-03-20 00:34:51,4,Ativo
2fa9859f-2f7a-41a7-92af-bd0c18477015,48,Masculino,"['Leitura', 'Esportes', 'Leitura']",50,13,2025-01-23 09:52:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-24 09:52:22,2025-02-06 09:52:22,8,Ativo
58f8b825-32f0-4aac-a608-ae1900898a77,36,Outro,"['Música', 'Tecnologia']",38,21,2025-02-04 18:09:35,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-05 18:09:35,2025-02-26 18:09:35,3,Ativo
5c9e8c92-b288-416a-9cfd-839b38b0a41f,53,Feminino,"['Esportes', 'Notícias', 'Viagens']",56,14,2025-01-17 17:43:24,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-18 17:43:24,2025-02-01 17:43:24,12,Ativo
df083b07-d54d-45ab-985f-d21c9f0c0ef7,51,Feminino,['Tecnologia'],27,23,2025-02-15 11:02:51,"['cadastro_concluido', 'primeiro_acesso']",2025-02-16 11:02:51,2025-03-11 11:02:51,12,Ativo
0414f776-0d55-44b0-a028-fadcecdb42a6,38,Feminino,"['Música', 'Leitura', 'Esportes']",1,17,2025-03-13 07:06:00,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 07:06:00,2025-03-31 07:06:00,12,Ativo
0ffec911-6edd-4dcf-95a8-8e26f296839c,27,Feminino,"['Leitura', 'Viagens']",-10,22,2025-03-24 13:41:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-25 13:41:14,2025-04-16 13:41:14,12,Ativo
95330163-aa85-42d9-9335-e490d89d23d5,44,Feminino,"['Tecnologia', 'Viagens', 'Ebook']",29,27,2025-02-13 16:50:51,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-14 16:50:51,2025-03-13 16:50:51,18,Ativo
5e14e490-3b78-4a9f-9d6e-3014be75ad07,57,Masculino,['Filmes'],34,24,2025-02-08 07:39:16,"['cadastro_concluido', 'primeiro_acesso']",2025-02-09 07:39:16,2025-03-05 07:39:16,15,Ativo
2649b7ce-521f-47a7-8021-bd832defc2cb,32,Outro,['Ebook'],6,9,2025-03-07 21:58:22,"['cadastro_concluido', 'primeiro_acesso']",2025-03-08 21:58:22,2025-03-17 21:58:22,6,Ativo
da7426e7-4024-4390-b086-9e40bed770fd,52,Outro,['Esportes'],34,20,2025-02-07 21:22:33,"['cadastro_concluido', 'primeiro_acesso']",2025-02-08 21:22:33,2025-02-28 21:22:33,15,Ativo
71a2de5e-3032-4634-ab9e-9393e40dd714,45,Feminino,"['Esportes', 'Tecnologia', 'Notícias']",-11,20,2025-03-25 10:05:00,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-26 10:05:00,2025-04-15 10:05:00,6,Ativo
8efaf2ee-0b7d-4ec3-a5d8-40b4ccf2ef5b,45,Outro,"['Notícias', 'Filmes', 'Música']",23,7,2025-02-19 17:58:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-20 17:58:59,2025-02-27 17:58:59,7,Ativo
2f028a04-fe2c-4fd3-a79c-ea2d4e3e8291,19,Outro,"['Viagens', 'Tecnologia']",36,20,2025-02-06 09:35:44,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-07 09:35:44,2025-02-27 09:35:44,10,Ativo
15befc47-95e5-470b-976c-8da58f67a8b2,32,Outro,['Filmes'],52,12,2025-01-21 18:05:46,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-22 18:05:46,2025-02-03 18:05:46,9,Ativo
c352bc0f-8b50-40f8-8c99-8205641a9e72,56,Masculino,"['Tecnologia', 'Ebook', 'Esportes']",63,16,2025-01-10 18:43:12,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-11 18:43:12,2025-01-27 18:43:12,1,Inativo
29c060fc-0e38-433a-bd47-21079b212435,36,Feminino,"['Música', 'Leitura']",49,19,2025-01-23 19:47:02,"['cadastro_concluido', 'primeiro_acesso']",2025-01-24 19:47:02,2025-02-12 19:47:02,8,Ativo
357981b8-0a08-4b81-b402-de62fd61fd57,34,Outro,"['Esportes', 'Esportes']",21,19,2025-02-21 14:55:59,"['cadastro_concluido', 'primeiro_acesso']",2025-02-22 14:55:59,2025-03-13 14:55:59,17,Ativo
6d084c74-5e77-43d9-9304-2913586bf895,28,Outro,"['Notícias', 'Filmes', 'Música']",-10,10,2025-03-24 10:25:23,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-25 10:25:23,2025-04-04 10:25:23,9,Ativo
f3ff04e0-96b4-4645-bf57-3b218dae8ce2,45,Outro,"['Música', 'Viagens', 'Notícias']",-6,19,2025-03-20 15:52:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 15:52:14,2025-04-09 15:52:14,3,Ativo
ce600698-1016-4755-a2e4-bcfc0851c06e,31,Masculino,['Ebook'],15,17,2025-02-27 18:12:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-28 18:12:10,2025-03-17 18:12:10,1,Ativo
29eaa917-0ba3-435f-870e-e3fc4b778b96,39,Masculino,['Filmes'],16,26,2025-02-25 23:41:00,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 23:41:00,2025-03-24 23:41:00,17,Ativo
994b2f05-60e2-42e6-9686-d3b4fab305a4,56,Feminino,"['Viagens', 'Leitura', 'Esportes']",21,5,2025-02-21 18:10:34,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-22 18:10:34,2025-02-27 18:10:34,2,Ativo
40875f4e-594c-4f1a-a9ac-f07c854e14fd,23,Masculino,"['Ebook', 'Ebook']",-6,11,2025-03-20 00:09:17,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 00:09:17,2025-04-01 00:09:17,11,Ativo
5187249a-ea2b-4825-866e-f70f8dcab640,35,Masculino,['Tecnologia'],49,23,2025-01-23 19:26:35,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-24 19:26:35,2025-02-16 19:26:35,12,Ativo
bd826d79-57a6-4ec7-85b2-facd1f4d782f,54,Outro,['Ebook'],28,25,2025-02-14 07:50:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-15 07:50:59,2025-03-12 07:50:59,19,Ativo
c9362752-0456-4e01-b05e-f0bd080dca17,48,Masculino,"['Viagens', 'Leitura']",11,6,2025-03-03 08:18:35,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-04 08:18:35,2025-03-10 08:18:35,4,Ativo
06a1cbb5-b993-47e3-89d3-e84b19e3c0c8,52,Feminino,['Filmes'],25,21,2025-02-16 22:09:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-17 22:09:40,2025-03-10 22:09:40,16,Ativo
cd03c566-c713-42dd-840b-0932830d749c,34,Masculino,['Filmes'],27,5,2025-02-15 15:32:25,"['cadastro_concluido', 'primeiro_acesso']",2025-02-16 15:32:25,2025-02-21 15:32:25,0,Ativo
7d88688d-6360-4e51-9b8c-bbc5b3e27753,26,Outro,"['Leitura', 'Tecnologia', 'Ebook']",32,23,2025-02-10 05:23:37,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-11 05:23:37,2025-03-06 05:23:37,16,Ativo
f3326a46-28aa-4c01-842b-5ebda591a0a3,53,Masculino,"['Ebook', 'Filmes']",-7,20,2025-03-21 01:06:30,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-22 01:06:30,2025-04-11 01:06:30,6,Ativo
ce36451e-bc6d-4b72-934f-e8663d4f1301,23,Outro,"['Ebook', 'Tecnologia', 'Tecnologia']",53,15,2025-01-20 09:32:20,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-21 09:32:20,2025-02-05 09:32:20,0,Inativo
a21d318b-5a89-4f32-87a5-f454de07ee09,55,Outro,"['Esportes', 'Viagens']",63,24,2025-01-10 17:58:26,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-11 17:58:26,2025-02-04 17:58:26,6,Inativo
160259d1-dd4f-4208-9d10-3e99b22158d0,59,Outro,['Esportes'],25,28,2025-02-17 02:41:53,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-18 02:41:53,2025-03-18 02:41:53,6,Ativo
bc5e5b99-216a-48ca-aad8-9e28edeb4d9c,45,Feminino,['Ebook'],12,19,2025-03-02 06:12:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-03 06:12:06,2025-03-22 06:12:06,8,Ativo
d6764c13-3eb5-49d3-a2f2-7c5827a250cc,28,Masculino,"['Tecnologia', 'Leitura']",72,9,2025-01-01 00:36:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-02 00:36:07,2025-01-11 00:36:07,0,Inativo
267f8895-6597-41aa-a891-55bfa64afff8,19,Masculino,"['Ebook', 'Viagens', 'Filmes']",40,6,2025-02-01 21:55:19,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-02 21:55:19,2025-02-08 21:55:19,5,Ativo
2bf79605-8bd4-4e98-87ce-29b6550ac0b4,58,Feminino,"['Filmes', 'Esportes']",70,29,2025-01-03 08:16:41,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-04 08:16:41,2025-02-02 08:16:41,2,Inativo
42e02fcd-d87b-487e-986b-0c87bab165d0,29,Outro,"['Esportes', 'Esportes', 'Viagens']",32,16,2025-02-10 10:19:54,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-11 10:19:54,2025-02-27 10:19:54,4,Ativo
e0d9723e-5ff3-4fec-940b-5080b1c808fe,24,Feminino,"['Música', 'Viagens']",53,22,2025-01-20 08:11:52,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-21 08:11:52,2025-02-12 08:11:52,18,Ativo
923a0c07-90ae-4653-8fa4-e6d68a720f30,53,Feminino,"['Viagens', 'Leitura', 'Esportes']",-8,10,2025-03-22 09:26:46,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-23 09:26:46,2025-04-02 09:26:46,4,Ativo
abe9b67c-714d-4fd9-8368-853317f67093,25,Masculino,['Notícias'],23,29,2025-02-19 08:33:54,"['cadastro_concluido', 'primeiro_acesso']",2025-02-20 08:33:54,2025-03-21 08:33:54,26,Ativo
3a17eee1-85ba-42e5-91c9-6f421296c72a,55,Masculino,['Esportes'],24,10,2025-02-18 02:33:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-19 02:33:25,2025-03-01 02:33:25,7,Ativo
fb616390-331b-40a9-9161-332e2ace06f7,50,Masculino,['Ebook'],-14,24,2025-03-28 00:41:29,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-29 00:41:29,2025-04-22 00:41:29,21,Ativo
7942cc82-43c3-4118-9a59-45b7c1cabb99,50,Outro,"['Ebook', 'Tecnologia', 'Viagens']",47,18,2025-01-26 16:34:38,"['cadastro_concluido', 'primeiro_acesso']",2025-01-27 16:34:38,2025-02-14 16:34:38,15,Ativo
22bc9898-3d0a-4540-a9c0-840a2aab12ec,40,Masculino,"['Viagens', 'Tecnologia']",33,20,2025-02-09 03:40:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-10 03:40:40,2025-03-02 03:40:40,16,Ativo
8ebef99b-7d31-475c-a7a2-895c324b8d5a,22,Masculino,"['Viagens', 'Leitura', 'Esportes']",-11,12,2025-03-25 04:51:05,"['cadastro_concluido', 'primeiro_acesso']",2025-03-26 04:51:05,2025-04-07 04:51:05,1,Ativo
62d4030c-7449-4c31-aa42-7e09463ca8a7,60,Outro,['Tecnologia'],-5,10,2025-03-19 01:29:18,"['cadastro_concluido', 'primeiro_acesso']",2025-03-20 01:29:18,2025-03-30 01:29:18,3,Ativo
0adfe8c6-00a1-420c-a191-e6719d2d57e7,58,Feminino,['Leitura'],24,7,2025-02-18 06:06:53,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-19 06:06:53,2025-02-26 06:06:53,2,Ativo
099b21d4-91af-4b90-adb7-ae6bdc4f43c8,42,Feminino,"['Filmes', 'Notícias', 'Viagens']",55,22,2025-01-18 14:26:44,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-19 14:26:44,2025-02-10 14:26:44,14,Ativo
04ea544b-985d-4746-9ead-336a069cc874,22,Masculino,['Leitura'],-10,25,2025-03-23 23:11:43,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-24 23:11:43,2025-04-18 23:11:43,8,Ativo
4827454b-77d1-4034-ac5b-5c947491dbd9,34,Feminino,"['Leitura', 'Filmes']",43,5,2025-01-29 19:22:19,"['cadastro_concluido', 'primeiro_acesso']",2025-01-30 19:22:19,2025-02-04 19:22:19,4,Ativo
f1ede284-8cb0-46d3-9323-f59996906de3,53,Outro,['Tecnologia'],59,6,2025-01-14 14:24:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-15 14:24:59,2025-01-21 14:24:59,6,Ativo
5c2407fe-6266-4382-8a0a-3a254663e7e8,44,Outro,"['Música', 'Filmes']",58,27,2025-01-15 18:55:32,"['cadastro_concluido', 'primeiro_acesso']",2025-01-16 18:55:32,2025-02-12 18:55:32,15,Ativo
157c70ab-f24d-42e1-9f33-3418706cbb35,34,Feminino,"['Filmes', 'Notícias']",-1,25,2025-03-15 06:23:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-16 06:23:14,2025-04-10 06:23:14,4,Ativo
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",9,15,2025-03-05 01:50:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-06 01:50:21,2025-03-21 01:50:21,9,Ativo
94d63493-22b8-4b28-9546-3ff4d1c3068a,41,Masculino,"['Leitura', 'Notícias']",22,8,2025-02-20 14:30:55,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-21 14:30:55,2025-03-01 14:30:55,5,Ativo
71cc8714-8537-4921-979d-45c30efd142e,31,Outro,"['Esportes', 'Ebook']",-2,15,2025-03-16 02:16:47,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-17 02:16:47,2025-04-01 02:16:47,9,Ativo
